819,3
820,2
821,6
822,2
823,8
824,2
825,4
826,2
827,1
828,5
829,2
830,5
831,3
832,3
833,4
834,3
835,2
836,4
837,2
838,4
839,2
840,5
841,5
842,1
843,5
844,2
845,2
846,2
847,2
848,5
849,1
850,2
851,7
852,5
853,3
854,4
855,4
856,3
857,4
858,2
859,5
860,3
861,3
862,4
863,4
864,2
865,3
866,1
867,0
868,3
869,2
870,2
871,4
872,1
873,2
874,1
875,4
876,5
877,1
878,0
879,3
880,1
881,2
882,1
883,1
884,2
885,2
886,1
887,0
888,3
889,0
890,2
891,4
892,3
893,5
894,3
895,1
896,3
897,2
898,1
899,1
900,1
901,2
902,1
903,0
904,0
905,1
906,2
907,3
908,1
909,2
910,1
911,0
912,2
913,3
914,2
915,0
916,3
917,2
918,2
919,0
920,2
921,2
922,2
923,2
924,0
925,1
926,0
927,2
928,0
929,0
930,2
931,3
932,3
933,2
934,1
935,3
936,4
937,2
938,1
939,2
940,0
941,2
942,4
943,3
944,1
945,3
946,1
947,2
948,3
949,1
950,1
951,0
952,1
953,3
954,0
955,1
956,1
957,1
958,2
959,1
960,2
961,2
962,4
963,1
964,3
965,4
966,1
967,1
968,1
969,1
970,1
971,1
972,2
973,1
974,3
975,1
976,1
977,1
978,1
979,3
980,3
981,1
982,1
983,1
984,2
985,0
986,1
987,0
988,0
989,1
990,2
991,2
992,0
993,3
994,1
995,0
996,1
997,3
998,0
999,1
1000,0
1001,0
1002,1
1003,0
1004,0
1005,1
1006,1
1007,0
1008,0
1009,0
1010,0
1011,0
1012,1
1013,0
1014,1
1015,0
1016,0
1017,3
1018,2
1019,1
1020,0
1021,1
1022,0
1023,1429
