434,60
435,63
436,56
437,56
438,61
439,67
440,71
441,60
442,69
443,71
444,60
445,65
446,77
447,55
448,56
449,62
450,59
451,70
452,53
453,58
454,53
455,58
456,65
457,54
458,47
459,61
460,68
461,61
462,59
463,50
464,48
465,46
466,56
467,51
468,49
469,49
470,46
471,40
472,48
473,31
474,44
475,45
476,43
477,42
478,39
479,30
480,39
481,36
482,48
483,34
484,32
485,36
486,38
487,43
488,44
489,34
490,31
491,26
492,39
493,37
494,40
495,35
496,45
497,37
498,32
499,22
500,24
501,32
502,29
503,22
504,30
505,31
506,27
507,24
508,38
509,31
510,30
511,22
512,28
513,35
514,22
515,18
516,24
517,33
518,26
519,29
520,31
521,22
522,26
523,26
524,31
525,34
526,34
527,22
528,37
529,40
530,34
531,31
532,44
533,24
534,32
535,31
536,23
537,38
538,45
539,36
540,47
541,35
542,25
543,35
544,36
545,45
546,32
547,35
548,42
549,40
550,32
551,39
552,45
553,39
554,47
555,50
556,40
557,32
558,36
559,39
560,42
561,33
562,37
563,33
564,37
565,32
566,39
567,24
568,22
569,18
570,34
571,40
572,29
573,24
574,27
575,37
576,27
577,25
578,18
579,23
580,17
581,23
582,21
583,21
584,18
585,20
586,21
587,26
588,15
589,18
590,17
591,13
592,23
593,31
594,24
595,23
596,25
597,17
598,17
599,20
600,20
601,23
602,20
603,18
604,18
605,10
606,17
607,26
608,13
609,19
610,17
611,16
612,16
613,15
614,12
615,20
616,12
617,22
618,14
619,12
620,15
621,17
622,15
623,11
624,12
625,9
626,13
627,16
628,9
629,9
630,10
631,17
632,9
633,16
634,5
635,15
636,13
637,13
638,18
639,11
640,14
641,9
642,8
643,12
644,18
645,16
646,11
647,14
648,11
649,14
650,8
651,13
652,12
653,12
654,14
655,14
656,13
657,18
658,19
659,19
660,15
661,11
662,8
663,9
664,15
665,18
666,8
667,11
668,15
669,14
670,6
671,15
672,8
673,13
674,4
675,15
676,11
677,13
678,8
679,9
680,11
681,13
682,8
683,10
684,10
685,10
686,9
687,11
688,11
689,17
690,12
691,12
692,13
693,4
694,9
695,11
696,4
697,6
698,15
699,11
700,8
701,5
702,6
703,11
704,5
705,11
706,11
707,10
708,6
709,6
710,11
711,7
712,5
713,7
714,4
715,9
716,8
717,9
718,8
719,7
720,7
721,7
722,8
723,7
724,6
725,7
726,6
727,12
728,7
729,9
730,10
731,9
732,9
733,4
734,3
735,8
736,8
737,5
738,2
739,7
740,6
741,4
742,5
743,6
744,5
745,3
746,4
747,7
748,5
749,5
750,10
751,7
752,5
753,7
754,6
755,6
756,7
757,10
758,6
759,5
760,10
761,3
762,9
763,5
764,9
765,4
766,9
767,6
768,3
769,9
770,5
771,9
772,5
773,6
774,8
775,6
776,9
777,10
778,5
779,4
780,5
781,6
782,3
783,9
784,7
785,3
786,10
787,7
788,7
789,8
790,10
791,10
792,7
793,8
794,8
795,11
796,7
797,3
798,9
799,9
800,6
801,4
802,9
803,12
804,8
805,8
806,5
807,8
808,11
809,9
810,10
811,7
812,6
813,5
814,9
815,4
816,8
817,3
818,5
819,4
820,6
821,10
822,6
823,14
824,11
825,6
826,5
827,4
828,9
829,6
830,9
831,3
832,5
833,7
834,6
835,5
836,9
837,6
838,8
839,3
840,9
841,7
842,5
843,8
844,4
845,4
846,3
847,4
848,9
849,6
850,4
851,10
852,6
853,4
854,5
855,6
856,6
857,7
858,2
859,6
860,6
861,6
862,6
863,6
864,3
865,5
866,3
867,3
868,3
869,3
870,4
871,5
872,1
873,3
874,2
875,6
876,6
877,2
878,0
879,7
880,2
881,4
882,2
883,1
884,2
885,4
886,5
887,2
888,7
889,2
890,3
891,6
892,4
893,7
894,5
895,2
896,5
897,3
898,2
899,4
900,3
901,2
902,2
903,0
904,1
905,1
906,2
907,4
908,3
909,4
910,2
911,1
912,3
913,3
914,2
915,1
916,3
917,2
918,3
919,0
920,4
921,4
922,5
923,2
924,2
925,5
926,2
927,2
928,1
929,1
930,2
931,4
932,6
933,3
934,5
935,4
936,4
937,4
938,2
939,3
940,1
941,3
942,6
943,4
944,4
945,4
946,2
947,3
948,6
949,1
950,1
951,4
952,6
953,3
954,2
955,1
956,2
957,4
958,3
959,2
960,4
961,3
962,8
963,3
964,5
965,5
966,4
967,3
968,2
969,2
970,1
971,2
972,3
973,1
974,4
975,1
976,2
977,4
978,2
979,4
980,3
981,1
982,2
983,2
984,2
985,1
986,1
987,3
988,0
989,1
990,4
991,3
992,0
993,3
994,2
995,0
996,1
997,3
998,0
999,1
1000,1
1001,1
1002,3
1003,0
1004,0
1005,2
1006,2
1007,0
1008,2
1009,3
1010,2
1011,1
1012,3
1013,1
1014,1
1015,1
1016,0
1017,4
1018,3
1019,1
1020,0
1021,1
1022,0
1023,2503
