270,109
271,122
272,105
273,132
274,119
275,125
276,117
277,108
278,93
279,121
280,134
281,108
282,94
283,97
284,108
285,105
286,112
287,126
288,111
289,125
290,126
291,116
292,85
293,103
294,125
295,122
296,117
297,121
298,116
299,115
300,100
301,120
302,95
303,103
304,114
305,94
306,94
307,128
308,98
309,116
310,104
311,117
312,99
313,94
314,100
315,99
316,100
317,90
318,93
319,97
320,88
321,74
322,84
323,100
324,90
325,109
326,90
327,80
328,99
329,85
330,81
331,97
332,83
333,91
334,79
335,86
336,79
337,83
338,73
339,96
340,86
341,85
342,76
343,88
344,83
345,91
346,88
347,83
348,90
349,88
350,86
351,73
352,80
353,85
354,71
355,76
356,79
357,86
358,71
359,74
360,64
361,76
362,81
363,66
364,78
365,77
366,60
367,68
368,79
369,46
370,62
371,63
372,60
373,55
374,67
375,61
376,74
377,61
378,77
379,70
380,59
381,68
382,64
383,75
384,71
385,56
386,53
387,79
388,60
389,67
390,50
391,65
392,48
393,47
394,64
395,59
396,61
397,45
398,44
399,38
400,51
401,44
402,58
403,42
404,51
405,56
406,57
407,64
408,67
409,65
410,54
411,73
412,55
413,50
414,61
415,64
416,54
417,67
418,69
419,38
420,50
421,77
422,60
423,63
424,71
425,64
426,69
427,77
428,63
429,79
430,83
431,72
432,79
433,75
434,70
435,63
436,73
437,68
438,68
439,63
440,54
441,58
442,52
443,60
444,53
445,55
446,58
447,56
448,54
449,58
450,54
451,45
452,55
453,54
454,55
455,46
456,39
457,65
458,40
459,51
460,52
461,44
462,58
463,46
464,47
465,43
466,49
467,49
468,39
469,50
470,45
471,56
472,34
473,53
474,48
475,44
476,54
477,37
478,50
479,45
480,53
481,43
482,40
483,44
484,39
485,49
486,34
487,33
488,43
489,43
490,42
491,37
492,48
493,37
494,46
495,31
496,33
497,38
498,52
499,32
500,43
501,39
502,40
503,47
504,33
505,25
506,37
507,40
508,42
509,41
510,27
511,37
512,46
513,29
514,27
515,35
516,45
517,35
518,51
519,44
520,42
521,40
522,29
523,35
524,46
525,29
526,28
527,46
528,38
529,38
530,29
531,35
532,27
533,22
534,37
535,35
536,36
537,35
538,24
539,32
540,34
541,31
542,38
543,26
544,50
545,34
546,35
547,42
548,36
549,40
550,28
551,33
552,31
553,29
554,25
555,33
556,35
557,33
558,32
559,28
560,29
561,22
562,32
563,30
564,35
565,28
566,25
567,19
568,32
569,27
570,31
571,18
572,20
573,22
574,17
575,22
576,32
577,17
578,30
579,24
580,21
581,26
582,22
583,14
584,20
585,12
586,14
587,21
588,15
589,15
590,14
591,15
592,18
593,28
594,13
595,16
596,9
597,17
598,13
599,17
600,13
601,11
602,22
603,17
604,12
605,10
606,9
607,15
608,21
609,9
610,12
611,11
612,19
613,9
614,13
615,16
616,18
617,15
618,13
619,18
620,16
621,11
622,11
623,18
624,14
625,13
626,12
627,9
628,24
629,18
630,11
631,18
632,14
633,15
634,11
635,15
636,19
637,10
638,14
639,15
640,24
641,19
642,13
643,11
644,13
645,16
646,14
647,26
648,25
649,6
650,13
651,24
652,22
653,15
654,13
655,15
656,16
657,14
658,16
659,14
660,31
661,18
662,13
663,12
664,18
665,20
666,16
667,14
668,13
669,11
670,10
671,15
672,21
673,13
674,20
675,21
676,23
677,8
678,10
679,5
680,15
681,20
682,16
683,15
684,20
685,9
686,13
687,11
688,9
689,7
690,12
691,12
692,10
693,11
694,12
695,9
696,11
697,6
698,6
699,7
700,10
701,4
702,3
703,7
704,7
705,7
706,10
707,6
708,4
709,7
710,4
711,5
712,3
713,4
714,5
715,6
716,5
717,6
718,4
719,6
720,9
721,6
722,3
723,6
724,7
725,5
726,5
727,5
728,3
729,6
730,3
731,6
732,1
733,10
734,5
735,2
736,7
737,4
738,0
739,7
740,3
741,3
742,4
743,4
744,3
745,6
746,1
747,4
748,10
749,6
750,3
751,2
752,6
753,3
754,0
755,5
756,6
757,4
758,3
759,3
760,4
761,2
762,3
763,5
764,6
765,4
766,2
767,3
768,3
769,3
770,4
771,2
772,1
773,1
774,1
775,4
776,1
777,1
778,4
779,3
780,4
781,2
782,3
783,1
784,1
785,2
786,5
787,1
788,5
789,4
790,1
791,2
792,2
793,5
794,5
795,3
796,4
797,1
798,4
799,4
800,5
801,3
802,3
803,2
804,0
805,3
806,1
807,7
808,4
809,2
810,2
811,4
812,2
813,2
814,3
815,5
816,2
817,2
818,1
819,3
820,3
821,2
822,4
823,3
824,1
825,1
826,1
827,1
828,1
829,4
830,1
831,2
832,2
833,1
834,1
835,1
836,0
837,1
838,2
839,1
840,4
841,1
842,1
843,1
844,1
845,2
846,2
847,1
848,0
849,1
850,1
851,0
852,2
853,1
854,0
855,2
856,0
857,1
858,0
859,0
860,1
861,1
862,0
863,1
864,1
865,0
866,0
867,1
868,1
869,0
870,1
871,0
872,1
873,1
874,1
875,1
876,1
877,0
878,0
879,0
880,0
881,0
882,0
883,1
884,0
885,1
886,2
887,1
888,0
889,0
890,0
891,1
892,0
893,1
894,1
895,1
896,1
897,1
898,0
899,1
900,1
901,1
902,0
903,1
904,0
905,0
906,0
907,0
908,2
909,0
910,0
911,0
912,2
913,0
914,1
915,1
916,1
917,0
918,0
919,0
920,0
921,0
922,0
923,2
924,0
925,0
926,0
927,0
928,0
929,0
930,0
931,1
932,0
933,0
934,0
935,0
936,0
937,0
938,0
939,0
940,2
941,0
942,0
943,0
944,1
945,1
946,0
947,0
948,0
949,0
950,0
951,0
952,0
953,1
954,0
955,0
956,0
957,0
958,0
959,0
960,0
961,0
962,0
963,0
964,0
965,0
966,0
967,0
968,0
969,0
970,0
971,0
972,0
973,0
974,0
975,0
976,0
977,0
978,0
979,0
980,0
981,0
982,0
983,0
984,0
985,0
986,0
987,0
988,0
989,0
990,1
991,0
992,0
993,0
994,0
995,0
996,0
997,0
998,1
999,0
1000,0
1001,0
1002,0
1003,0
1004,1
1005,0
1006,0
1007,0
1008,0
1009,0
1010,0
1011,0
1012,0
1013,0
1014,0
1015,0
1016,0
1017,0
1018,0
1019,0
1020,0
1021,0
1022,0
1023,39
